time,ETHUSDT,BTCUSDT,SOMIUSDT,SOLUSDT,DOGEUSDT,BNBUSDT,XRPUSDT,AVNTUSDT,PUMPUSDT,WLFIUSDT,AVAXUSDT,SUIUSDT,PEPEUSDT,TRXUSDT,ENAUSDT,ZKCUSDT,WLDUSDT,ADAUSDT,LINEAUSDT,TSTUSDT,LINKUSDT,PENGUUSDT,LTCUSDT,FORMUSDT,MITOUSDT,OPENUSDT,AAVEUSDT,UNIUSDT,ARBUSDT,BONKUSDT
2025-09-15 21:55 CT,-0.002325,-0.000568,-0.001813,-0.002346,-0.007127,-0.001227,-0.001675,-0.012404,-0.009944,0.004543,0.001362,-0.003471,-0.001860,-0.000579,-0.004704,-0.046494,0.002009,-0.002670,-0.008678,-0.001833,-0.002128,-0.003138,-0.003618,-0.003774,0.001570,0.011136,-0.002354,-0.003815,-0.004890,0.004323
2025-09-15 22:00 CT,-0.001627,0.000382,-0.019430,0.000256,-0.004328,-0.000977,-0.000938,-0.041150,-0.016219,-0.000909,0.001702,-0.001678,0.000000,-0.000579,-0.004846,-0.057497,0.002009,-0.001974,-0.015620,-0.002566,-0.001277,-0.003534,-0.002647,-0.007968,-0.005889,0.004220,-0.001849,-0.002507,-0.004075,0.005620
2025-09-15 22:05 CT,-0.001978,-0.000154,-0.012003,-0.000640,-0.003918,-0.000717,-0.001575,-0.038719,-0.012549,0.005452,0.002043,-0.003243,-0.000930,-0.000869,-0.008124,-0.053074,0.004019,-0.002322,-0.003471,0.000000,-0.001277,-0.006673,-0.004324,-0.007828,-0.015312,0.006916,-0.002387,-0.004796,-0.004686,0.004756
2025-09-15 22:10 CT,-0.001463,0.000123,-0.016321,0.000128,-0.003769,-0.000673,-0.001441,-0.057828,-0.012904,0.009995,0.002043,-0.002703,-0.000930,-0.000869,-0.010120,-0.055016,0.002009,-0.002438,-0.006595,-0.000733,-0.001277,-0.004814,-0.005294,-0.008014,-0.014920,0.004806,-0.002421,-0.001635,-0.004890,0.005188
2025-09-15 22:15 CT,-0.001434,0.000214,-0.017530,0.001920,-0.003955,-0.000977,-0.000670,-0.053553,-0.016337,0.011358,0.003745,-0.001935,0.000930,0.000000,-0.007269,-0.058360,0.002009,-0.001974,-0.001388,0.002199,0.000000,-0.004753,-0.003706,-0.007082,-0.021594,0.004337,-0.001648,-0.000872,-0.003464,0.005188
2025-09-15 22:20 CT,-0.002067,0.000267,-0.012953,0.001024,-0.006492,-0.002183,-0.001307,-0.064281,-0.018468,0.003635,0.001702,-0.003585,-0.001860,0.000000,-0.008409,-0.051348,0.001340,-0.002902,-0.002777,-0.000367,-0.002979,-0.005545,-0.005824,-0.006477,-0.025520,0.005627,-0.003262,-0.003379,-0.004686,0.005620
2025-09-15 22:25 CT,-0.001160,0.000778,-0.008117,0.002602,-0.005410,-0.002009,-0.001139,-0.062689,-0.018823,0.002726,0.001021,-0.003414,0.000930,0.000290,-0.007412,-0.045200,0.001340,-0.002438,0.003818,0.002199,-0.002553,-0.004022,-0.005206,-0.006663,-0.025520,0.003165,-0.002387,-0.002834,-0.003464,0.007350
2025-09-15 22:30 CT,0.001143,0.002445,0.019775,0.004906,-0.000261,-0.000423,0.000905,-0.059420,-0.013496,0.004543,0.003745,-0.000711,0.002791,0.001158,-0.005986,-0.042611,0.004689,0.000000,-0.000694,0.007698,-0.001277,-0.001493,-0.004500,-0.005125,-0.014527,0.008557,-0.001580,-0.000872,0.000000,0.010808
2025-09-15 22:35 CT,0.000535,0.002399,0.018912,0.004991,0.000224,0.001086,0.001039,-0.062772,-0.010773,0.004543,0.003405,-0.001707,0.002791,0.001158,-0.006984,-0.042718,0.005358,0.000232,0.001736,0.007698,-0.002553,-0.002437,-0.004324,-0.004753,-0.010601,0.006095,-0.001849,-0.001744,0.000000,0.009079
2025-09-15 22:40 CT,0.000265,0.002801,0.018739,0.004181,0.001381,0.001477,0.000503,-0.061264,-0.010418,0.003180,0.002724,-0.001508,0.002791,0.001158,-0.006842,-0.038511,0.005358,0.000348,-0.003124,0.002933,-0.002553,-0.002072,-0.004853,-0.005964,-0.007067,0.005040,-0.002253,-0.002071,-0.000611,0.009944
2025-09-15 22:45 CT,0.000272,0.002321,0.008377,0.003370,-0.000336,0.000782,0.000000,-0.078193,-0.014088,-0.000909,0.000681,-0.002959,0.001860,0.001158,-0.008409,-0.045955,0.005358,-0.000348,-0.002430,0.004765,-0.003404,-0.003291,-0.004941,-0.006383,-0.012564,0.004220,-0.002623,-0.003270,-0.002037,0.009511
2025-09-15 22:50 CT,-0.000595,0.001781,0.011744,0.002218,-0.001455,0.000521,-0.001139,-0.074254,-0.016929,-0.002726,-0.001021,-0.004609,-0.000930,0.001158,-0.012543,-0.051780,0.002009,-0.002090,-0.008678,0.007698,-0.005532,-0.006063,-0.006618,-0.007222,-0.015312,0.001172,-0.003900,-0.005232,-0.004075,0.005188
2025-09-15 22:55 CT,-0.000831,0.001802,0.022712,0.002815,-0.003060,0.000282,-0.001809,-0.067549,-0.014325,-0.002726,-0.001021,-0.004438,-0.000930,0.001738,-0.011973,-0.049515,0.001340,-0.002090,-0.009372,0.007331,-0.005957,-0.006185,-0.006883,-0.009226,-0.010601,0.000703,-0.003665,-0.005995,-0.004482,0.005620
2025-09-15 23:00 CT,-0.000866,0.002177,0.025648,0.002090,-0.003880,-0.000652,-0.001709,-0.068220,-0.015390,-0.009541,-0.001021,-0.004865,-0.002791,0.002606,-0.015536,-0.055879,0.002009,-0.001974,-0.005554,0.004399,-0.006809,-0.009994,-0.006971,-0.009226,-0.018060,-0.001172,-0.004001,-0.006431,-0.005705,0.002594
2025-09-15 23:05 CT,-0.002011,0.001461,0.016667,0.000171,-0.007089,-0.001640,-0.003485,-0.074003,-0.016811,-0.010450,-0.002724,-0.007823,-0.004651,0.000869,-0.019812,-0.061489,0.002009,-0.004528,-0.007983,0.012463,-0.008936,-0.012096,-0.008912,-0.010810,-0.016490,-0.002930,-0.005346,-0.010028,-0.007539,0.000000
2025-09-15 23:10 CT,-0.003245,0.000090,0.020466,-0.001578,-0.011977,-0.002117,-0.004624,-0.080456,-0.021309,-0.009995,-0.003405,-0.009957,-0.008372,0.000579,-0.021380,-0.061165,0.002009,-0.006385,-0.010413,0.007331,-0.011064,-0.016636,-0.009883,-0.011462,-0.021594,-0.007971,-0.007835,-0.009701,-0.009780,-0.003459
2025-09-15 23:15 CT,-0.005667,-0.000306,0.024611,-0.003071,-0.016231,-0.002671,-0.005328,-0.070483,-0.020599,-0.008178,-0.002383,-0.009388,-0.008372,0.000869,-0.017674,-0.066775,0.004019,-0.006037,-0.013884,0.011730,-0.010213,-0.015539,-0.009265,-0.008434,-0.019238,-0.007385,-0.012071,-0.009701,-0.011206,-0.001729
2025-09-15 23:20 CT,-0.002743,0.001482,0.025302,-0.000341,-0.012649,0.000543,-0.002982,-0.059671,-0.014443,0.002726,-0.000340,-0.005377,-0.001860,0.001448,-0.005986,-0.063970,0.011386,-0.002554,-0.011801,0.015029,-0.006383,-0.011365,-0.004412,-0.006849,-0.015312,-0.007150,-0.009045,-0.006104,-0.006112,0.002162
2025-09-15 23:25 CT,-0.002321,0.001826,0.023489,0.000085,-0.013917,0.001651,-0.002580,-0.064449,-0.020362,0.000000,0.004426,-0.004666,-0.002791,0.002027,-0.006984,-0.056203,0.012056,-0.003599,-0.017008,0.012463,-0.005532,-0.011090,-0.002559,-0.005778,-0.016097,-0.005861,-0.009247,-0.006649,-0.006724,0.000865
2025-09-15 23:30 CT,-0.002345,0.001582,0.021934,-0.001194,-0.016790,0.001303,-0.003619,-0.064700,-0.025690,0.003180,0.004086,-0.006230,-0.005581,0.002027,-0.009835,-0.060734,0.009377,-0.005921,-0.012843,0.013930,-0.007234,-0.013101,-0.003177,-0.004846,-0.001570,-0.004689,-0.011701,-0.007848,-0.008354,0.000865
2025-09-15 23:35 CT,-0.002635,0.001628,0.019603,-0.002560,-0.017798,0.000413,-0.005059,-0.068052,-0.022730,0.005452,0.001702,-0.007112,-0.005581,0.000869,-0.007127,-0.058037,0.006698,-0.006965,-0.014578,0.011364,-0.008085,-0.014076,-0.004059,0.001771,0.006675,-0.007385,-0.013215,-0.010355,-0.009372,-0.000432
2025-09-15 23:40 CT,-0.002285,0.002318,0.010190,-0.002176,-0.015186,0.002063,-0.004322,-0.073416,-0.028294,0.009541,0.001021,-0.007198,-0.005581,0.000869,-0.008837,-0.055340,0.005358,-0.005921,-0.016314,0.002566,-0.008085,-0.013954,-0.002912,-0.001258,0.001178,-0.009846,-0.012542,-0.009483,-0.008354,0.000000
2025-09-15 23:45 CT,-0.002082,0.002849,0.019516,-0.002304,-0.013805,0.003345,-0.004054,-0.069309,-0.026282,0.008178,0.000681,-0.005121,-0.005581,0.001158,-0.007982,-0.055771,0.007368,-0.005224,-0.014578,0.006598,-0.008511,-0.013223,-0.003265,-0.000932,0.001570,-0.005509,-0.011903,-0.009156,-0.008150,-0.003891
2025-09-15 23:50 CT,-0.001830,0.003042,0.025907,-0.001024,-0.011194,0.002726,-0.002278,-0.066125,-0.020125,0.010904,0.000000,-0.004666,-0.003721,0.001448,-0.007982,-0.055663,0.006698,-0.003715,-0.011801,0.005132,-0.006809,-0.011883,-0.002735,-0.001165,0.003141,-0.001055,-0.011298,-0.009374,-0.007131,-0.002594
2025-09-15 23:55 CT,-0.001240,0.003503,0.026166,0.000299,-0.010335,0.003279,-0.001106,-0.064868,-0.018942,0.010450,0.001702,-0.004068,-0.002791,0.002896,-0.005131,-0.054908,0.006028,-0.002438,-0.008330,0.006598,-0.006383,-0.011151,-0.001853,0.000513,0.008638,0.004103,-0.009482,-0.007848,-0.004890,0.000000
2025-09-16 00:00 CT,-0.001196,0.003994,0.036615,0.004309,-0.008843,0.003529,0.000436,-0.066041,-0.015864,0.011813,0.002383,-0.002390,0.000000,0.003186,-0.001710,-0.054585,0.008038,-0.001509,-0.003818,0.009897,-0.005106,-0.009628,-0.000794,0.003774,0.018453,0.012308,-0.009785,-0.006431,-0.003667,0.000865
2025-09-16 00:05 CT,0.000210,0.005649,0.031088,0.005460,-0.004627,0.003421,0.001307,-0.047184,-0.013022,0.016356,0.006469,-0.001735,0.001860,0.003765,0.002566,-0.054369,0.010717,-0.000464,-0.002083,0.007331,-0.002979,-0.007221,0.002471,0.004846,0.023165,0.020279,-0.008843,-0.004251,-0.001222,0.003459
2025-09-16 00:10 CT,0.000853,0.006312,0.028843,0.004778,-0.004291,0.004029,0.001876,-0.056990,-0.010773,0.016811,0.005448,-0.002134,0.001860,0.004054,0.002566,-0.062675,0.009377,-0.000348,0.000347,0.009164,-0.002128,-0.007130,0.001765,0.004100,0.023557,0.018638,-0.009516,-0.004142,-0.001630,0.004323
2025-09-16 00:15 CT,-0.000709,0.004920,0.024525,0.002432,-0.007127,0.004550,0.001139,-0.051207,-0.014798,0.013630,0.004426,-0.003983,-0.000930,0.002606,-0.001995,-0.060518,0.004689,-0.001741,-0.008678,0.005499,-0.004681,-0.010390,0.000971,-0.000140,0.023950,0.013011,-0.012071,-0.005995,-0.004075,-0.001297
2025-09-16 00:20 CT,-0.002391,0.004471,0.021071,0.002005,-0.005858,0.004963,0.000603,-0.047184,-0.016337,0.016811,0.004426,-0.005121,-0.000930,0.002896,-0.001140,-0.063323,0.005358,-0.002322,-0.012496,0.002566,-0.005106,-0.010572,0.000706,0.000000,0.025913,0.007854,-0.012609,-0.005341,-0.004686,-0.002162
2025-09-16 00:25 CT,-0.000959,0.005546,0.021503,0.003071,-0.003582,0.006179,0.002278,-0.039306,-0.013733,0.020445,0.005107,-0.003442,0.000000,0.003765,0.000285,-0.056419,0.004689,-0.001277,-0.006595,0.004399,-0.003404,-0.008805,0.003000,0.003122,0.031802,0.009026,-0.011096,-0.004796,-0.003260,-0.001297
2025-09-16 00:30 CT,0.000385,0.005692,0.022193,0.003925,-0.003246,0.006472,0.002614,-0.052380,-0.004262,0.019082,0.004767,-0.002703,0.001860,0.004054,0.000570,-0.052643,0.006698,-0.000116,-0.008330,-0.001100,-0.002128,-0.006581,0.005647,0.003914,0.035336,0.011253,-0.009079,-0.003706,-0.002037,0.000432
2025-09-16 00:35 CT,0.000071,0.005863,0.020035,0.005631,-0.002798,0.005962,0.003954,-0.048190,-0.005919,0.012267,0.006469,-0.002873,0.001860,0.003765,0.000570,-0.047896,0.008707,-0.000580,-0.011107,-0.003666,-0.002128,-0.005576,0.005383,0.004799,0.038084,0.008440,-0.009247,-0.004033,-0.001019,0.000865
2025-09-16 00:40 CT,0.000663,0.006485,0.026598,0.006740,0.000560,0.008264,0.004289,-0.045256,-0.009234,0.012721,0.009874,-0.000654,0.003721,0.004054,0.004704,-0.049083,0.009377,0.000580,-0.013190,0.001833,0.000000,-0.001798,0.007059,0.003495,0.043188,0.010315,-0.007935,-0.002507,0.001222,0.001297
2025-09-16 00:45 CT,0.000652,0.006435,0.019689,0.007679,0.000149,0.008296,0.004289,-0.036457,-0.002368,0.014539,0.009874,0.000512,0.002791,0.004054,0.001853,-0.052104,0.008038,0.001161,-0.012149,-0.002199,0.000000,-0.002864,0.006706,0.005265,0.034550,0.011722,-0.009079,-0.002507,0.002037,0.002162
2025-09-16 00:50 CT,0.001074,0.006743,0.017703,0.008532,0.000522,0.008633,0.006869,-0.024640,-0.004499,0.015902,0.011576,0.001223,0.003721,0.004054,0.004276,-0.062136,0.007368,0.001857,-0.011454,-0.003299,0.000851,-0.002529,0.008647,0.007036,0.033765,0.014418,-0.008238,-0.002616,0.002852,0.003026
2025-09-16 00:55 CT,0.001056,0.007270,0.018826,0.009086,0.000112,0.009588,0.006802,-0.024556,-0.003907,0.014085,0.010555,0.002077,0.002791,0.004344,0.004704,-0.059978,0.007368,0.002438,-0.015620,-0.003666,0.002128,0.001402,0.008030,0.004706,0.030232,0.014301,-0.008070,-0.003161,0.004075,0.003459
2025-09-16 01:00 CT,0.001388,0.007065,0.021503,0.010238,0.002164,0.011847,0.005864,-0.020617,-0.002841,0.013630,0.012598,0.002646,0.003721,0.005502,0.004989,-0.056742,0.007368,0.003134,-0.015967,-0.003299,0.001702,0.003321,0.009441,0.006430,0.050648,0.015473,-0.006927,-0.002725,0.004686,0.005188
2025-09-16 01:05 CT,0.001317,0.007178,0.023230,0.008318,0.000187,0.011543,0.005830,-0.001257,-0.002013,0.014085,0.012257,0.001394,0.001860,0.003475,0.004846,-0.053074,0.006698,0.002206,-0.015620,-0.001466,0.001277,0.001249,0.009353,0.003867,0.048685,0.018521,-0.007128,-0.003488,0.004279,0.003026
2025-09-16 01:10 CT,0.002305,0.007865,0.034715,0.010366,0.004776,0.011956,0.006065,-0.008465,-0.002604,0.014539,0.014641,0.003869,0.004651,0.004634,0.008694,-0.053722,0.012056,0.004063,-0.014925,-0.001833,0.003404,0.009902,0.008647,0.003867,0.050648,0.022037,-0.004943,-0.001744,0.006316,0.007782
2025-09-16 01:15 CT,0.001233,0.007003,0.044560,0.008788,0.004030,0.011087,0.004021,-0.000168,-0.003315,0.019537,0.012938,0.001394,0.002791,0.004054,0.003991,-0.052104,0.012056,0.002786,-0.011107,-0.002199,0.000851,0.006063,0.007765,0.004473,0.045936,0.027547,-0.005918,-0.002616,0.005297,0.005620
2025-09-16 01:20 CT,0.000278,0.006758,0.039724,0.006953,0.001082,0.011022,0.003250,-0.004107,-0.011365,0.014993,0.013279,0.000171,0.001860,0.003186,0.000143,-0.052859,0.009377,0.001625,-0.014578,-0.001833,-0.000426,0.006155,0.007677,0.004753,0.046722,0.022037,-0.007465,-0.004469,0.003464,0.000865
2025-09-16 01:25 CT,-0.001899,0.005427,0.037997,0.006313,-0.003694,0.010218,0.002077,-0.027405,-0.010300,0.010904,0.008853,-0.000711,-0.000930,0.002027,0.000570,-0.057389,0.006698,0.000116,-0.018743,-0.005132,-0.001702,0.004753,0.005735,0.004193,0.053004,0.017583,-0.009011,-0.006540,0.001222,-0.001297
2025-09-16 01:30 CT,-0.005718,0.004670,0.027116,0.002346,-0.009813,0.007580,-0.000570,-0.043664,-0.017521,0.006815,0.004426,-0.003072,-0.006512,0.001158,-0.001995,-0.069687,0.004689,-0.001509,-0.033669,-0.006598,-0.005957,0.001219,0.003794,0.000233,0.044366,0.007150,-0.010457,-0.008720,-0.002649,-0.004756
2025-09-16 01:35 CT,-0.006021,0.005119,0.015458,0.002090,-0.008619,0.007504,-0.001441,-0.036624,-0.021191,0.004998,0.003745,-0.003158,-0.006512,-0.000290,-0.005844,-0.070442,0.004019,-0.002090,-0.032280,-0.009531,-0.006809,-0.001280,0.003088,0.000466,0.043581,0.007268,-0.010827,-0.009483,-0.002852,-0.005188
2025-09-16 01:40 CT,-0.003987,0.006020,0.020639,0.003455,-0.005336,0.007829,-0.000402,-0.032518,-0.015390,0.009087,0.006469,-0.001991,-0.004651,0.000579,-0.007412,-0.067530,0.005358,-0.000580,-0.031239,-0.010264,-0.005106,0.000122,0.003794,-0.000140,0.053789,0.010315,-0.008440,-0.008502,-0.000407,-0.003459
2025-09-16 01:45 CT,-0.004168,0.005601,0.022712,0.005332,-0.004925,0.007808,0.000134,-0.040060,-0.016100,0.008178,0.011917,-0.000228,-0.001860,0.000579,-0.006556,-0.064833,0.007368,0.001393,-0.041305,-0.009531,-0.004255,0.001341,0.003530,-0.000373,0.048292,0.009378,-0.007835,-0.007848,0.000815,-0.000865
2025-09-16 01:50 CT,-0.004224,0.005664,0.016667,0.005460,-0.006380,0.006950,-0.000335,-0.049866,-0.019889,0.009995,0.011917,-0.000853,-0.001860,0.000000,-0.005274,-0.067314,0.006698,0.001625,-0.044429,-0.007331,-0.004255,0.000884,0.004059,0.001910,0.064389,0.009612,-0.009314,-0.007521,0.001222,-0.001297
2025-09-16 01:55 CT,-0.003477,0.005825,0.019344,0.006185,-0.006343,0.007384,-0.000268,-0.049698,-0.022256,0.011358,0.011236,-0.001394,-0.000930,0.000290,-0.005131,-0.062352,0.007368,0.001741,-0.041652,-0.012830,-0.004255,0.001219,0.004588,0.001864,0.047899,0.011253,-0.010356,-0.007194,0.001834,-0.000865
2025-09-16 02:00 CT,-0.003105,0.006604,0.024093,0.007849,-0.004515,0.010218,0.000972,-0.044754,-0.010418,0.014993,0.016343,0.001109,0.001860,0.000290,-0.001140,-0.055448,0.009377,0.002322,-0.041999,-0.007698,-0.002128,0.004844,0.008383,0.003867,0.045936,0.015590,-0.008204,-0.005450,0.004482,0.000432
2025-09-16 02:05 CT,-0.004131,0.005533,0.016926,0.006783,-0.005858,0.010088,0.000067,-0.047519,-0.012430,0.013630,0.014981,-0.000028,0.000000,-0.000290,-0.004846,-0.057282,0.009377,0.001045,-0.046165,-0.008431,-0.002979,0.003016,0.008647,0.000978,0.045544,0.017700,-0.008843,-0.006540,0.003056,-0.001729
2025-09-16 02:10 CT,-0.004095,0.006278,0.007686,0.007039,-0.004477,0.011673,0.000905,-0.048776,-0.013733,0.012267,0.016003,0.000541,0.000000,0.000000,-0.004133,-0.056203,0.007368,0.001393,-0.050330,-0.007331,-0.002979,0.002773,0.010677,0.000047,0.047114,0.012542,-0.008473,-0.005995,0.003871,-0.001297
2025-09-16 02:15 CT,-0.003096,0.006562,0.022280,0.008020,-0.001269,0.010045,0.002412,-0.048022,-0.011010,0.013630,0.020429,0.002532,0.001860,0.000579,-0.003991,-0.055232,0.008038,0.001857,-0.039570,-0.003666,-0.000851,0.004266,0.012706,0.002702,0.054967,0.021451,-0.006927,-0.004796,0.006112,0.000432
2025-09-16 02:20 CT,-0.003207,0.006237,0.026943,0.007039,-0.001231,0.011315,0.001575,-0.046597,-0.006748,0.012267,0.022472,0.002077,0.000930,0.000869,-0.004704,-0.053074,0.007368,0.001857,-0.043388,-0.006232,-0.001702,0.001737,0.013677,0.003867,0.049863,0.016762,-0.006691,-0.005014,0.006520,0.000432
2025-09-16 02:25 CT,-0.003096,0.006382,0.048014,0.007380,-0.000970,0.010327,0.003150,-0.045927,-0.011010,0.013630,0.024855,0.003698,0.002791,0.001738,-0.000713,-0.054908,0.006698,0.003018,-0.037140,-0.004765,-0.001277,0.002925,0.013236,0.004007,0.053396,0.021686,-0.006590,-0.003815,0.006927,0.000865
2025-09-16 02:30 CT,-0.002681,0.006216,0.047668,0.007337,-0.001007,0.010609,0.003619,-0.043748,-0.014206,0.014539,0.024515,0.003869,0.002791,0.002317,-0.003136,-0.059331,0.006028,0.003134,-0.038181,-0.001100,-0.001277,0.002529,0.012177,0.001538,0.053789,0.020982,-0.005952,-0.002289,0.007539,0.001729
2025-09-16 02:35 CT,-0.004084,0.005472,0.038687,0.005034,-0.004216,0.009013,0.003049,-0.055732,-0.023914,0.012267,0.022131,0.001536,0.000930,0.001738,-0.004989,-0.054261,0.006028,0.001393,-0.043041,-0.005132,-0.003830,0.000366,0.011824,0.001398,0.050648,0.019107,-0.007969,-0.002289,0.006520,-0.000432
2025-09-16 02:40 CT,-0.003253,0.006084,0.048705,0.006271,-0.003172,0.009654,0.004054,-0.054559,-0.019060,0.024080,0.023493,0.002532,0.000930,0.002027,-0.004276,-0.050701,0.005358,0.002438,-0.041652,-0.004032,-0.002553,0.002133,0.013589,0.004986,0.053004,0.019693,-0.006658,-0.001853,0.008150,0.000432
2025-09-16 02:45 CT,-0.002075,0.006275,0.036010,0.007295,-0.000037,0.010870,0.009114,-0.049531,-0.022020,0.018174,0.039156,0.005263,0.002791,0.002317,-0.003991,-0.046710,0.007368,0.005572,-0.033322,-0.002566,0.000851,0.005027,0.015265,0.007735,0.049077,0.019927,-0.003833,0.000218,0.013651,0.004323
2025-09-16 02:50 CT,-0.002135,0.005908,0.039896,0.005844,-0.001567,0.010511,0.008578,-0.052799,-0.027465,0.019537,0.038475,0.004808,0.003721,0.000869,-0.003706,-0.048436,0.006028,0.004992,-0.032628,-0.005132,0.000426,0.002316,0.013236,0.008713,0.045936,0.014652,-0.004573,0.000872,0.019356,0.003459
2025-09-16 02:55 CT,-0.002581,0.006431,0.048187,0.005759,-0.001119,0.010848,0.007841,-0.057325,-0.029833,0.020445,0.042901,0.005121,0.002791,0.000869,-0.003991,-0.045200,0.005358,0.005224,-0.031933,-0.004399,-0.000426,0.002041,0.012883,0.006989,0.048685,0.012308,-0.006456,-0.000327,0.003667,0.001729
2025-09-16 03:00 CT,-0.001127,0.006431,0.054059,0.007636,0.002201,0.012596,0.007639,-0.050955,-0.029241,0.023171,0.043922,0.008421,0.005581,0.001448,0.001710,-0.037648,0.008707,0.007894,-0.034363,-0.001833,0.003830,0.005210,0.013412,0.005731,0.048685,0.017700,-0.004270,0.010355,0.009576,0.005620
2025-09-16 03:05 CT,0.000203,0.007036,0.069689,0.010195,0.004328,0.013530,0.009884,-0.051291,-0.029241,0.024534,0.050732,0.010270,0.005581,0.001158,0.003278,-0.027508,0.010047,0.009752,-0.034016,-0.001833,0.005957,0.010024,0.013942,0.005545,0.051433,0.016176,-0.001446,0.010464,0.012225,0.008647
2025-09-16 03:10 CT,0.000683,0.007365,0.058981,0.009982,0.004067,0.012705,0.010521,-0.056487,-0.023440,0.021354,0.052775,0.014111,0.008372,0.002317,0.005416,-0.027400,0.009377,0.011029,-0.035404,-0.003666,0.007660,0.011669,0.014824,0.004380,0.043188,0.013480,-0.000101,0.012862,0.014059,0.011241
2025-09-16 03:15 CT,-0.000126,0.006913,0.064508,0.008745,0.002313,0.012575,0.013135,-0.061599,-0.027229,0.021354,0.052775,0.012660,0.005581,0.002027,0.002708,-0.034736,0.008038,0.010912,-0.037487,-0.005865,0.005957,0.009689,0.015353,-0.002796,0.045151,0.011722,-0.000672,0.015261,0.012836,0.009511
